datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
11/1/2025 1:00:00 AM,10/31/2025 9:00:00 PM,RFC,MIDATL,AE,AECO,917.786,False
11/1/2025 2:00:00 AM,10/31/2025 10:00:00 PM,RFC,MIDATL,AE,AECO,878.429,False
11/1/2025 3:00:00 AM,10/31/2025 11:00:00 PM,RFC,MIDATL,AE,AECO,837.569,False
11/1/2025 4:00:00 AM,11/1/2025 12:00:00 AM,RFC,MIDATL,AE,AECO,792.799,True
11/1/2025 5:00:00 AM,11/1/2025 1:00:00 AM,RFC,MIDATL,AE,AECO,764.346,True
11/1/2025 6:00:00 AM,11/1/2025 2:00:00 AM,RFC,MIDATL,AE,AECO,744.223,True
11/1/2025 7:00:00 AM,11/1/2025 3:00:00 AM,RFC,MIDATL,AE,AECO,752.746,True
11/1/2025 8:00:00 AM,11/1/2025 4:00:00 AM,RFC,MIDATL,AE,AECO,750.314,True
11/1/2025 9:00:00 AM,11/1/2025 5:00:00 AM,RFC,MIDATL,AE,AECO,752.653,True
11/1/2025 10:00:00 AM,11/1/2025 6:00:00 AM,RFC,MIDATL,AE,AECO,797.022,True
11/1/2025 11:00:00 AM,11/1/2025 7:00:00 AM,RFC,MIDATL,AE,AECO,825.350,True
11/1/2025 12:00:00 PM,11/1/2025 8:00:00 AM,RFC,MIDATL,AE,AECO,811.944,True
11/1/2025 1:00:00 PM,11/1/2025 9:00:00 AM,RFC,MIDATL,AE,AECO,733.949,True
11/1/2025 2:00:00 PM,11/1/2025 10:00:00 AM,RFC,MIDATL,AE,AECO,626.168,True
11/1/2025 3:00:00 PM,11/1/2025 11:00:00 AM,RFC,MIDATL,AE,AECO,559.127,True
11/1/2025 4:00:00 PM,11/1/2025 12:00:00 PM,RFC,MIDATL,AE,AECO,583.879,True
11/1/2025 5:00:00 PM,11/1/2025 1:00:00 PM,RFC,MIDATL,AE,AECO,587.533,True
11/1/2025 6:00:00 PM,11/1/2025 2:00:00 PM,RFC,MIDATL,AE,AECO,575.683,True
11/1/2025 7:00:00 PM,11/1/2025 3:00:00 PM,RFC,MIDATL,AE,AECO,659.559,True
11/1/2025 8:00:00 PM,11/1/2025 4:00:00 PM,RFC,MIDATL,AE,AECO,774.315,True
11/1/2025 9:00:00 PM,11/1/2025 5:00:00 PM,RFC,MIDATL,AE,AECO,876.351,True
11/1/2025 10:00:00 PM,11/1/2025 6:00:00 PM,RFC,MIDATL,AE,AECO,948.007,True
11/1/2025 11:00:00 PM,11/1/2025 7:00:00 PM,RFC,MIDATL,AE,AECO,954.832,True
11/2/2025 12:00:00 AM,11/1/2025 8:00:00 PM,RFC,MIDATL,AE,AECO,935.016,True
11/2/2025 1:00:00 AM,11/1/2025 9:00:00 PM,RFC,MIDATL,AE,AECO,908.480,True
11/2/2025 2:00:00 AM,11/1/2025 10:00:00 PM,RFC,MIDATL,AE,AECO,877.201,True
11/2/2025 3:00:00 AM,11/1/2025 11:00:00 PM,RFC,MIDATL,AE,AECO,839.563,True
11/2/2025 4:00:00 AM,11/2/2025 12:00:00 AM,RFC,MIDATL,AE,AECO,809.529,True
11/2/2025 5:00:00 AM,11/2/2025 1:00:00 AM,RFC,MIDATL,AE,AECO,778.321,True
11/2/2025 6:00:00 AM,11/2/2025 1:00:00 AM,RFC,MIDATL,AE,AECO,763.092,True
11/2/2025 7:00:00 AM,11/2/2025 2:00:00 AM,RFC,MIDATL,AE,AECO,760.631,True
11/2/2025 8:00:00 AM,11/2/2025 3:00:00 AM,RFC,MIDATL,AE,AECO,752.685,True
11/2/2025 9:00:00 AM,11/2/2025 4:00:00 AM,RFC,MIDATL,AE,AECO,760.706,True
11/2/2025 10:00:00 AM,11/2/2025 5:00:00 AM,RFC,MIDATL,AE,AECO,792.141,True
11/2/2025 11:00:00 AM,11/2/2025 6:00:00 AM,RFC,MIDATL,AE,AECO,818.121,True
11/2/2025 12:00:00 PM,11/2/2025 7:00:00 AM,RFC,MIDATL,AE,AECO,789.325,True
11/2/2025 1:00:00 PM,11/2/2025 8:00:00 AM,RFC,MIDATL,AE,AECO,725.657,True
11/2/2025 2:00:00 PM,11/2/2025 9:00:00 AM,RFC,MIDATL,AE,AECO,629.613,True
11/2/2025 3:00:00 PM,11/2/2025 10:00:00 AM,RFC,MIDATL,AE,AECO,558.365,True
11/2/2025 4:00:00 PM,11/2/2025 11:00:00 AM,RFC,MIDATL,AE,AECO,516.209,True
11/2/2025 5:00:00 PM,11/2/2025 12:00:00 PM,RFC,MIDATL,AE,AECO,527.807,True
11/2/2025 6:00:00 PM,11/2/2025 1:00:00 PM,RFC,MIDATL,AE,AECO,572.826,True
11/2/2025 7:00:00 PM,11/2/2025 2:00:00 PM,RFC,MIDATL,AE,AECO,661.619,True
11/2/2025 8:00:00 PM,11/2/2025 3:00:00 PM,RFC,MIDATL,AE,AECO,777.628,True
11/2/2025 9:00:00 PM,11/2/2025 4:00:00 PM,RFC,MIDATL,AE,AECO,889.378,True
11/2/2025 10:00:00 PM,11/2/2025 5:00:00 PM,RFC,MIDATL,AE,AECO,981.643,True
11/2/2025 11:00:00 PM,11/2/2025 6:00:00 PM,RFC,MIDATL,AE,AECO,986.840,True
11/3/2025 12:00:00 AM,11/2/2025 7:00:00 PM,RFC,MIDATL,AE,AECO,961.069,True
11/3/2025 1:00:00 AM,11/2/2025 8:00:00 PM,RFC,MIDATL,AE,AECO,938.377,True
11/3/2025 2:00:00 AM,11/2/2025 9:00:00 PM,RFC,MIDATL,AE,AECO,892.108,True
11/3/2025 3:00:00 AM,11/2/2025 10:00:00 PM,RFC,MIDATL,AE,AECO,847.062,True
11/3/2025 4:00:00 AM,11/2/2025 11:00:00 PM,RFC,MIDATL,AE,AECO,798.974,True
11/3/2025 5:00:00 AM,11/3/2025 12:00:00 AM,RFC,MIDATL,AE,AECO,767.299,True
11/3/2025 6:00:00 AM,11/3/2025 1:00:00 AM,RFC,MIDATL,AE,AECO,742.321,True
11/3/2025 7:00:00 AM,11/3/2025 2:00:00 AM,RFC,MIDATL,AE,AECO,734.398,True
11/3/2025 8:00:00 AM,11/3/2025 3:00:00 AM,RFC,MIDATL,AE,AECO,734.276,True
11/3/2025 9:00:00 AM,11/3/2025 4:00:00 AM,RFC,MIDATL,AE,AECO,753.783,True
11/3/2025 10:00:00 AM,11/3/2025 5:00:00 AM,RFC,MIDATL,AE,AECO,796.264,True
11/3/2025 11:00:00 AM,11/3/2025 6:00:00 AM,RFC,MIDATL,AE,AECO,885.182,True
11/3/2025 12:00:00 PM,11/3/2025 7:00:00 AM,RFC,MIDATL,AE,AECO,921.792,True
11/3/2025 1:00:00 PM,11/3/2025 8:00:00 AM,RFC,MIDATL,AE,AECO,924.371,True
11/3/2025 2:00:00 PM,11/3/2025 9:00:00 AM,RFC,MIDATL,AE,AECO,943.104,True
11/3/2025 3:00:00 PM,11/3/2025 10:00:00 AM,RFC,MIDATL,AE,AECO,911.470,True
11/3/2025 4:00:00 PM,11/3/2025 11:00:00 AM,RFC,MIDATL,AE,AECO,874.991,True
11/3/2025 5:00:00 PM,11/3/2025 12:00:00 PM,RFC,MIDATL,AE,AECO,885.455,True
11/3/2025 6:00:00 PM,11/3/2025 1:00:00 PM,RFC,MIDATL,AE,AECO,932.327,True
11/3/2025 7:00:00 PM,11/3/2025 2:00:00 PM,RFC,MIDATL,AE,AECO,915.228,True
11/3/2025 8:00:00 PM,11/3/2025 3:00:00 PM,RFC,MIDATL,AE,AECO,897.927,True
11/3/2025 9:00:00 PM,11/3/2025 4:00:00 PM,RFC,MIDATL,AE,AECO,979.104,True
11/3/2025 10:00:00 PM,11/3/2025 5:00:00 PM,RFC,MIDATL,AE,AECO,1050.185,True
11/3/2025 11:00:00 PM,11/3/2025 6:00:00 PM,RFC,MIDATL,AE,AECO,1056.000,True
11/4/2025 12:00:00 AM,11/3/2025 7:00:00 PM,RFC,MIDATL,AE,AECO,1038.224,True
11/4/2025 1:00:00 AM,11/3/2025 8:00:00 PM,RFC,MIDATL,AE,AECO,1000.080,True
11/4/2025 2:00:00 AM,11/3/2025 9:00:00 PM,RFC,MIDATL,AE,AECO,943.211,True
11/4/2025 3:00:00 AM,11/3/2025 10:00:00 PM,RFC,MIDATL,AE,AECO,890.886,True
11/4/2025 4:00:00 AM,11/3/2025 11:00:00 PM,RFC,MIDATL,AE,AECO,838.990,True
11/4/2025 5:00:00 AM,11/4/2025 12:00:00 AM,RFC,MIDATL,AE,AECO,798.598,True
11/4/2025 6:00:00 AM,11/4/2025 1:00:00 AM,RFC,MIDATL,AE,AECO,769.003,True
11/4/2025 7:00:00 AM,11/4/2025 2:00:00 AM,RFC,MIDATL,AE,AECO,754.862,True
11/4/2025 8:00:00 AM,11/4/2025 3:00:00 AM,RFC,MIDATL,AE,AECO,744.673,True
11/4/2025 9:00:00 AM,11/4/2025 4:00:00 AM,RFC,MIDATL,AE,AECO,766.579,True
11/4/2025 10:00:00 AM,11/4/2025 5:00:00 AM,RFC,MIDATL,AE,AECO,812.386,True
11/4/2025 11:00:00 AM,11/4/2025 6:00:00 AM,RFC,MIDATL,AE,AECO,880.161,True
11/4/2025 12:00:00 PM,11/4/2025 7:00:00 AM,RFC,MIDATL,AE,AECO,885.866,True
11/4/2025 1:00:00 PM,11/4/2025 8:00:00 AM,RFC,MIDATL,AE,AECO,783.808,True
11/4/2025 2:00:00 PM,11/4/2025 9:00:00 AM,RFC,MIDATL,AE,AECO,679.677,True
11/4/2025 3:00:00 PM,11/4/2025 10:00:00 AM,RFC,MIDATL,AE,AECO,606.319,True
11/4/2025 4:00:00 PM,11/4/2025 11:00:00 AM,RFC,MIDATL,AE,AECO,558.354,True
11/4/2025 5:00:00 PM,11/4/2025 12:00:00 PM,RFC,MIDATL,AE,AECO,559.441,True
11/4/2025 6:00:00 PM,11/4/2025 1:00:00 PM,RFC,MIDATL,AE,AECO,600.176,True
11/4/2025 7:00:00 PM,11/4/2025 2:00:00 PM,RFC,MIDATL,AE,AECO,675.973,True
11/4/2025 8:00:00 PM,11/4/2025 3:00:00 PM,RFC,MIDATL,AE,AECO,794.496,True
11/4/2025 9:00:00 PM,11/4/2025 4:00:00 PM,RFC,MIDATL,AE,AECO,918.366,True
11/4/2025 10:00:00 PM,11/4/2025 5:00:00 PM,RFC,MIDATL,AE,AECO,1018.041,True
11/4/2025 11:00:00 PM,11/4/2025 6:00:00 PM,RFC,MIDATL,AE,AECO,1031.304,True
11/5/2025 12:00:00 AM,11/4/2025 7:00:00 PM,RFC,MIDATL,AE,AECO,1016.909,True
11/5/2025 1:00:00 AM,11/4/2025 8:00:00 PM,RFC,MIDATL,AE,AECO,992.417,True
11/5/2025 2:00:00 AM,11/4/2025 9:00:00 PM,RFC,MIDATL,AE,AECO,954.102,True
11/5/2025 3:00:00 AM,11/4/2025 10:00:00 PM,RFC,MIDATL,AE,AECO,883.696,True
11/5/2025 4:00:00 AM,11/4/2025 11:00:00 PM,RFC,MIDATL,AE,AECO,851.370,True
11/5/2025 5:00:00 AM,11/5/2025 12:00:00 AM,RFC,MIDATL,AE,AECO,812.397,True
11/5/2025 6:00:00 AM,11/5/2025 1:00:00 AM,RFC,MIDATL,AE,AECO,781.214,True
11/5/2025 7:00:00 AM,11/5/2025 2:00:00 AM,RFC,MIDATL,AE,AECO,771.327,True
11/5/2025 8:00:00 AM,11/5/2025 3:00:00 AM,RFC,MIDATL,AE,AECO,775.366,True
11/5/2025 9:00:00 AM,11/5/2025 4:00:00 AM,RFC,MIDATL,AE,AECO,786.842,True
11/5/2025 10:00:00 AM,11/5/2025 5:00:00 AM,RFC,MIDATL,AE,AECO,840.617,True
11/5/2025 11:00:00 AM,11/5/2025 6:00:00 AM,RFC,MIDATL,AE,AECO,909.102,True
11/5/2025 12:00:00 PM,11/5/2025 7:00:00 AM,RFC,MIDATL,AE,AECO,902.434,True
11/5/2025 1:00:00 PM,11/5/2025 8:00:00 AM,RFC,MIDATL,AE,AECO,847.743,True
11/5/2025 2:00:00 PM,11/5/2025 9:00:00 AM,RFC,MIDATL,AE,AECO,704.103,True
11/5/2025 3:00:00 PM,11/5/2025 10:00:00 AM,RFC,MIDATL,AE,AECO,613.858,True
11/5/2025 4:00:00 PM,11/5/2025 11:00:00 AM,RFC,MIDATL,AE,AECO,577.680,True
11/5/2025 5:00:00 PM,11/5/2025 12:00:00 PM,RFC,MIDATL,AE,AECO,617.875,True
11/5/2025 6:00:00 PM,11/5/2025 1:00:00 PM,RFC,MIDATL,AE,AECO,705.602,True
11/5/2025 7:00:00 PM,11/5/2025 2:00:00 PM,RFC,MIDATL,AE,AECO,762.544,True
11/5/2025 8:00:00 PM,11/5/2025 3:00:00 PM,RFC,MIDATL,AE,AECO,855.402,True
11/5/2025 9:00:00 PM,11/5/2025 4:00:00 PM,RFC,MIDATL,AE,AECO,930.976,True
11/5/2025 10:00:00 PM,11/5/2025 5:00:00 PM,RFC,MIDATL,AE,AECO,996.723,True
11/5/2025 11:00:00 PM,11/5/2025 6:00:00 PM,RFC,MIDATL,AE,AECO,1025.043,True
11/6/2025 12:00:00 AM,11/5/2025 7:00:00 PM,RFC,MIDATL,AE,AECO,1004.697,True
11/6/2025 1:00:00 AM,11/5/2025 8:00:00 PM,RFC,MIDATL,AE,AECO,972.899,True
11/6/2025 2:00:00 AM,11/5/2025 9:00:00 PM,RFC,MIDATL,AE,AECO,933.132,True
11/6/2025 3:00:00 AM,11/5/2025 10:00:00 PM,RFC,MIDATL,AE,AECO,873.664,True
11/6/2025 4:00:00 AM,11/5/2025 11:00:00 PM,RFC,MIDATL,AE,AECO,820.733,True
11/6/2025 5:00:00 AM,11/6/2025 12:00:00 AM,RFC,MIDATL,AE,AECO,777.294,True
11/6/2025 6:00:00 AM,11/6/2025 1:00:00 AM,RFC,MIDATL,AE,AECO,748.663,True
11/6/2025 7:00:00 AM,11/6/2025 2:00:00 AM,RFC,MIDATL,AE,AECO,734.596,True
11/6/2025 8:00:00 AM,11/6/2025 3:00:00 AM,RFC,MIDATL,AE,AECO,733.044,True
11/6/2025 9:00:00 AM,11/6/2025 4:00:00 AM,RFC,MIDATL,AE,AECO,745.615,True
11/6/2025 10:00:00 AM,11/6/2025 5:00:00 AM,RFC,MIDATL,AE,AECO,780.537,True
11/6/2025 11:00:00 AM,11/6/2025 6:00:00 AM,RFC,MIDATL,AE,AECO,850.977,True
11/6/2025 12:00:00 PM,11/6/2025 7:00:00 AM,RFC,MIDATL,AE,AECO,859.701,True
11/6/2025 1:00:00 PM,11/6/2025 8:00:00 AM,RFC,MIDATL,AE,AECO,769.897,True
11/6/2025 2:00:00 PM,11/6/2025 9:00:00 AM,RFC,MIDATL,AE,AECO,666.715,True
11/6/2025 3:00:00 PM,11/6/2025 10:00:00 AM,RFC,MIDATL,AE,AECO,618.998,True
11/6/2025 4:00:00 PM,11/6/2025 11:00:00 AM,RFC,MIDATL,AE,AECO,623.023,True
11/6/2025 5:00:00 PM,11/6/2025 12:00:00 PM,RFC,MIDATL,AE,AECO,632.951,True
11/6/2025 6:00:00 PM,11/6/2025 1:00:00 PM,RFC,MIDATL,AE,AECO,660.835,True
11/6/2025 7:00:00 PM,11/6/2025 2:00:00 PM,RFC,MIDATL,AE,AECO,725.395,True
11/6/2025 8:00:00 PM,11/6/2025 3:00:00 PM,RFC,MIDATL,AE,AECO,815.896,True
11/6/2025 9:00:00 PM,11/6/2025 4:00:00 PM,RFC,MIDATL,AE,AECO,916.267,True
11/6/2025 10:00:00 PM,11/6/2025 5:00:00 PM,RFC,MIDATL,AE,AECO,1027.385,True
11/6/2025 11:00:00 PM,11/6/2025 6:00:00 PM,RFC,MIDATL,AE,AECO,1040.148,True
11/7/2025 12:00:00 AM,11/6/2025 7:00:00 PM,RFC,MIDATL,AE,AECO,1030.297,True
11/7/2025 1:00:00 AM,11/6/2025 8:00:00 PM,RFC,MIDATL,AE,AECO,1013.396,True
11/7/2025 2:00:00 AM,11/6/2025 9:00:00 PM,RFC,MIDATL,AE,AECO,971.824,True
11/7/2025 3:00:00 AM,11/6/2025 10:00:00 PM,RFC,MIDATL,AE,AECO,931.829,True
11/7/2025 4:00:00 AM,11/6/2025 11:00:00 PM,RFC,MIDATL,AE,AECO,888.421,True
11/7/2025 5:00:00 AM,11/7/2025 12:00:00 AM,RFC,MIDATL,AE,AECO,847.042,True
11/7/2025 6:00:00 AM,11/7/2025 1:00:00 AM,RFC,MIDATL,AE,AECO,826.556,True
11/7/2025 7:00:00 AM,11/7/2025 2:00:00 AM,RFC,MIDATL,AE,AECO,815.267,True
11/7/2025 8:00:00 AM,11/7/2025 3:00:00 AM,RFC,MIDATL,AE,AECO,817.725,True
11/7/2025 9:00:00 AM,11/7/2025 4:00:00 AM,RFC,MIDATL,AE,AECO,835.460,True
11/7/2025 10:00:00 AM,11/7/2025 5:00:00 AM,RFC,MIDATL,AE,AECO,873.884,True
11/7/2025 11:00:00 AM,11/7/2025 6:00:00 AM,RFC,MIDATL,AE,AECO,929.639,True
11/7/2025 12:00:00 PM,11/7/2025 7:00:00 AM,RFC,MIDATL,AE,AECO,917.034,True
11/7/2025 1:00:00 PM,11/7/2025 8:00:00 AM,RFC,MIDATL,AE,AECO,815.222,True
11/7/2025 2:00:00 PM,11/7/2025 9:00:00 AM,RFC,MIDATL,AE,AECO,736.582,True
11/7/2025 3:00:00 PM,11/7/2025 10:00:00 AM,RFC,MIDATL,AE,AECO,658.874,True
11/7/2025 4:00:00 PM,11/7/2025 11:00:00 AM,RFC,MIDATL,AE,AECO,601.289,True
11/7/2025 5:00:00 PM,11/7/2025 12:00:00 PM,RFC,MIDATL,AE,AECO,624.328,True
11/7/2025 6:00:00 PM,11/7/2025 1:00:00 PM,RFC,MIDATL,AE,AECO,712.425,True
11/7/2025 7:00:00 PM,11/7/2025 2:00:00 PM,RFC,MIDATL,AE,AECO,792.055,True
11/7/2025 8:00:00 PM,11/7/2025 3:00:00 PM,RFC,MIDATL,AE,AECO,874.783,True
11/7/2025 9:00:00 PM,11/7/2025 4:00:00 PM,RFC,MIDATL,AE,AECO,959.621,True
11/7/2025 10:00:00 PM,11/7/2025 5:00:00 PM,RFC,MIDATL,AE,AECO,1029.161,True
11/7/2025 11:00:00 PM,11/7/2025 6:00:00 PM,RFC,MIDATL,AE,AECO,1020.872,True
11/8/2025 12:00:00 AM,11/7/2025 7:00:00 PM,RFC,MIDATL,AE,AECO,998.510,True
11/8/2025 1:00:00 AM,11/7/2025 8:00:00 PM,RFC,MIDATL,AE,AECO,975.784,True
11/8/2025 2:00:00 AM,11/7/2025 9:00:00 PM,RFC,MIDATL,AE,AECO,935.734,True
11/8/2025 3:00:00 AM,11/7/2025 10:00:00 PM,RFC,MIDATL,AE,AECO,888.583,True
11/8/2025 4:00:00 AM,11/7/2025 11:00:00 PM,RFC,MIDATL,AE,AECO,832.976,True
11/8/2025 5:00:00 AM,11/8/2025 12:00:00 AM,RFC,MIDATL,AE,AECO,787.565,True
11/8/2025 6:00:00 AM,11/8/2025 1:00:00 AM,RFC,MIDATL,AE,AECO,755.219,True
11/8/2025 7:00:00 AM,11/8/2025 2:00:00 AM,RFC,MIDATL,AE,AECO,740.227,True
11/8/2025 8:00:00 AM,11/8/2025 3:00:00 AM,RFC,MIDATL,AE,AECO,724.307,True
11/8/2025 9:00:00 AM,11/8/2025 4:00:00 AM,RFC,MIDATL,AE,AECO,726.972,True
11/8/2025 10:00:00 AM,11/8/2025 5:00:00 AM,RFC,MIDATL,AE,AECO,744.177,True
11/8/2025 11:00:00 AM,11/8/2025 6:00:00 AM,RFC,MIDATL,AE,AECO,763.911,True
11/8/2025 12:00:00 PM,11/8/2025 7:00:00 AM,RFC,MIDATL,AE,AECO,777.114,True
11/8/2025 1:00:00 PM,11/8/2025 8:00:00 AM,RFC,MIDATL,AE,AECO,716.112,True
11/8/2025 2:00:00 PM,11/8/2025 9:00:00 AM,RFC,MIDATL,AE,AECO,633.057,True
11/8/2025 3:00:00 PM,11/8/2025 10:00:00 AM,RFC,MIDATL,AE,AECO,575.547,True
11/8/2025 4:00:00 PM,11/8/2025 11:00:00 AM,RFC,MIDATL,AE,AECO,548.385,True
11/8/2025 5:00:00 PM,11/8/2025 12:00:00 PM,RFC,MIDATL,AE,AECO,553.877,True
11/8/2025 6:00:00 PM,11/8/2025 1:00:00 PM,RFC,MIDATL,AE,AECO,605.952,True
11/8/2025 7:00:00 PM,11/8/2025 2:00:00 PM,RFC,MIDATL,AE,AECO,684.010,True
11/8/2025 8:00:00 PM,11/8/2025 3:00:00 PM,RFC,MIDATL,AE,AECO,797.475,True
11/8/2025 9:00:00 PM,11/8/2025 4:00:00 PM,RFC,MIDATL,AE,AECO,908.032,True
11/8/2025 10:00:00 PM,11/8/2025 5:00:00 PM,RFC,MIDATL,AE,AECO,963.920,True
11/8/2025 11:00:00 PM,11/8/2025 6:00:00 PM,RFC,MIDATL,AE,AECO,953.000,True
11/9/2025 12:00:00 AM,11/8/2025 7:00:00 PM,RFC,MIDATL,AE,AECO,931.676,True
11/9/2025 1:00:00 AM,11/8/2025 8:00:00 PM,RFC,MIDATL,AE,AECO,910.315,True
11/9/2025 2:00:00 AM,11/8/2025 9:00:00 PM,RFC,MIDATL,AE,AECO,880.234,True
11/9/2025 3:00:00 AM,11/8/2025 10:00:00 PM,RFC,MIDATL,AE,AECO,846.536,True
11/9/2025 4:00:00 AM,11/8/2025 11:00:00 PM,RFC,MIDATL,AE,AECO,804.464,True
11/9/2025 5:00:00 AM,11/9/2025 12:00:00 AM,RFC,MIDATL,AE,AECO,771.626,True
11/9/2025 6:00:00 AM,11/9/2025 1:00:00 AM,RFC,MIDATL,AE,AECO,744.242,True
11/9/2025 7:00:00 AM,11/9/2025 2:00:00 AM,RFC,MIDATL,AE,AECO,727.425,True
11/9/2025 8:00:00 AM,11/9/2025 3:00:00 AM,RFC,MIDATL,AE,AECO,724.495,True
11/9/2025 9:00:00 AM,11/9/2025 4:00:00 AM,RFC,MIDATL,AE,AECO,725.101,True
11/9/2025 10:00:00 AM,11/9/2025 5:00:00 AM,RFC,MIDATL,AE,AECO,741.362,True
11/9/2025 11:00:00 AM,11/9/2025 6:00:00 AM,RFC,MIDATL,AE,AECO,761.900,True
11/9/2025 12:00:00 PM,11/9/2025 7:00:00 AM,RFC,MIDATL,AE,AECO,767.453,True
11/9/2025 1:00:00 PM,11/9/2025 8:00:00 AM,RFC,MIDATL,AE,AECO,798.917,True
11/9/2025 2:00:00 PM,11/9/2025 9:00:00 AM,RFC,MIDATL,AE,AECO,806.536,True
11/9/2025 3:00:00 PM,11/9/2025 10:00:00 AM,RFC,MIDATL,AE,AECO,852.446,True
11/9/2025 4:00:00 PM,11/9/2025 11:00:00 AM,RFC,MIDATL,AE,AECO,820.682,True
11/9/2025 5:00:00 PM,11/9/2025 12:00:00 PM,RFC,MIDATL,AE,AECO,848.334,True
11/9/2025 6:00:00 PM,11/9/2025 1:00:00 PM,RFC,MIDATL,AE,AECO,845.133,True
11/9/2025 7:00:00 PM,11/9/2025 2:00:00 PM,RFC,MIDATL,AE,AECO,825.526,True
11/9/2025 8:00:00 PM,11/9/2025 3:00:00 PM,RFC,MIDATL,AE,AECO,878.032,True
11/9/2025 9:00:00 PM,11/9/2025 4:00:00 PM,RFC,MIDATL,AE,AECO,948.480,True
11/9/2025 10:00:00 PM,11/9/2025 5:00:00 PM,RFC,MIDATL,AE,AECO,1017.033,True
11/9/2025 11:00:00 PM,11/9/2025 6:00:00 PM,RFC,MIDATL,AE,AECO,1007.125,True
11/10/2025 12:00:00 AM,11/9/2025 7:00:00 PM,RFC,MIDATL,AE,AECO,980.590,True
11/10/2025 1:00:00 AM,11/9/2025 8:00:00 PM,RFC,MIDATL,AE,AECO,952.221,True
11/10/2025 2:00:00 AM,11/9/2025 9:00:00 PM,RFC,MIDATL,AE,AECO,908.209,True
11/10/2025 3:00:00 AM,11/9/2025 10:00:00 PM,RFC,MIDATL,AE,AECO,855.014,True
11/10/2025 4:00:00 AM,11/9/2025 11:00:00 PM,RFC,MIDATL,AE,AECO,799.135,True
11/10/2025 5:00:00 AM,11/10/2025 12:00:00 AM,RFC,MIDATL,AE,AECO,756.700,True
11/10/2025 6:00:00 AM,11/10/2025 1:00:00 AM,RFC,MIDATL,AE,AECO,730.329,True
11/10/2025 7:00:00 AM,11/10/2025 2:00:00 AM,RFC,MIDATL,AE,AECO,714.591,True
11/10/2025 8:00:00 AM,11/10/2025 3:00:00 AM,RFC,MIDATL,AE,AECO,716.793,True
11/10/2025 9:00:00 AM,11/10/2025 4:00:00 AM,RFC,MIDATL,AE,AECO,729.066,True
11/10/2025 10:00:00 AM,11/10/2025 5:00:00 AM,RFC,MIDATL,AE,AECO,772.515,True
11/10/2025 11:00:00 AM,11/10/2025 6:00:00 AM,RFC,MIDATL,AE,AECO,845.670,True
11/10/2025 12:00:00 PM,11/10/2025 7:00:00 AM,RFC,MIDATL,AE,AECO,876.153,True
11/10/2025 1:00:00 PM,11/10/2025 8:00:00 AM,RFC,MIDATL,AE,AECO,859.157,True
11/10/2025 2:00:00 PM,11/10/2025 9:00:00 AM,RFC,MIDATL,AE,AECO,900.431,True
11/10/2025 3:00:00 PM,11/10/2025 10:00:00 AM,RFC,MIDATL,AE,AECO,896.067,True
11/10/2025 4:00:00 PM,11/10/2025 11:00:00 AM,RFC,MIDATL,AE,AECO,873.765,True
11/10/2025 5:00:00 PM,11/10/2025 12:00:00 PM,RFC,MIDATL,AE,AECO,849.766,True
11/10/2025 6:00:00 PM,11/10/2025 1:00:00 PM,RFC,MIDATL,AE,AECO,773.821,True
11/10/2025 7:00:00 PM,11/10/2025 2:00:00 PM,RFC,MIDATL,AE,AECO,791.102,True
11/10/2025 8:00:00 PM,11/10/2025 3:00:00 PM,RFC,MIDATL,AE,AECO,897.306,True
11/10/2025 9:00:00 PM,11/10/2025 4:00:00 PM,RFC,MIDATL,AE,AECO,1003.954,True
11/10/2025 10:00:00 PM,11/10/2025 5:00:00 PM,RFC,MIDATL,AE,AECO,1100.703,True
11/10/2025 11:00:00 PM,11/10/2025 6:00:00 PM,RFC,MIDATL,AE,AECO,1110.676,True
11/11/2025 12:00:00 AM,11/10/2025 7:00:00 PM,RFC,MIDATL,AE,AECO,1096.754,True
11/11/2025 1:00:00 AM,11/10/2025 8:00:00 PM,RFC,MIDATL,AE,AECO,1072.618,True
11/11/2025 2:00:00 AM,11/10/2025 9:00:00 PM,RFC,MIDATL,AE,AECO,1026.969,True
11/11/2025 3:00:00 AM,11/10/2025 10:00:00 PM,RFC,MIDATL,AE,AECO,972.769,True
11/11/2025 4:00:00 AM,11/10/2025 11:00:00 PM,RFC,MIDATL,AE,AECO,917.396,True
11/11/2025 5:00:00 AM,11/11/2025 12:00:00 AM,RFC,MIDATL,AE,AECO,894.349,True
11/11/2025 6:00:00 AM,11/11/2025 1:00:00 AM,RFC,MIDATL,AE,AECO,866.333,True
11/11/2025 7:00:00 AM,11/11/2025 2:00:00 AM,RFC,MIDATL,AE,AECO,861.611,True
11/11/2025 8:00:00 AM,11/11/2025 3:00:00 AM,RFC,MIDATL,AE,AECO,852.512,True
11/11/2025 9:00:00 AM,11/11/2025 4:00:00 AM,RFC,MIDATL,AE,AECO,876.774,True
11/11/2025 10:00:00 AM,11/11/2025 5:00:00 AM,RFC,MIDATL,AE,AECO,913.232,True
11/11/2025 11:00:00 AM,11/11/2025 6:00:00 AM,RFC,MIDATL,AE,AECO,990.987,True
11/11/2025 12:00:00 PM,11/11/2025 7:00:00 AM,RFC,MIDATL,AE,AECO,1003.974,True
11/11/2025 1:00:00 PM,11/11/2025 8:00:00 AM,RFC,MIDATL,AE,AECO,880.633,True
